E_slope,E_intercept,nu,alpha_base,alpha_slope,SS316_T_ref,SS316_k_ref,SS316_alpha,iteration1_keff,iteration1_avg_fuel_temp,iteration1_max_fuel_temp,iteration1_max_monolith_temp,iteration1_max_global_stress,iteration1_monolith_new_temperature,iteration1_Hcore_after,iteration1_wall2,iteration2_keff,iteration2_avg_fuel_temp,iteration2_max_fuel_temp,iteration2_max_monolith_temp,iteration2_max_global_stress,iteration2_monolith_new_temperature,iteration2_Hcore_after,iteration2_wall2
-67106697.77444234,182857703526.14737,0.3521335597728208,1.0198672350203917e-05,4.8236157004432594e-09,909.04061765138,24.92961533642547,0.0132688015619692,1.1133589146381366,1008.21,1089.46,1052.55,175.55,952.7552767329528,152.3211237144844,29.930551706614946,1.1029943632694288,997.58,1067.9,1029.54,144.75,949.8657260424668,152.31209823048846,29.92813882628156
-63026744.4498467,216591395087.59036,0.2754014579628262,9.925786861803177e-06,4.640818129753207e-09,984.4344719170946,24.15437198160683,0.013563265529036,1.11335891463812,1016.19,1103.63,1068.74,224.08,955.3682423278144,152.25730433434245,29.906310238858413,1.1042059436289366,1001.57,1075.85,1038.41,179.14,950.9243266491354,152.2438627407072,29.90311649235685
-65288277.29394643,183022835800.4621,0.3278541931151372,1.1627794301648186e-05,4.772024279584305e-09,977.6838889316822,24.27219154867086,0.0096271036766408,1.1133589146381309,1006.5,1086.37,1049.04,182.88,952.236631804872,152.51440434473383,29.952624449577293,1.1031624507184912,998.56,1069.96,1031.92,158.58,950.1266638044854,152.50739792416718,29.95072428453356
-70117140.0652099,181988451408.9628,0.241199736919307,9.674440002043482e-06,5.525839660218837e-09,844.5253800160016,25.972932082580154,0.0138634005081425,1.1133589146381186,1006.75,1086.83,1049.56,143.14,952.3121518339636,152.3704739192135,29.907903050112782,1.1038361053944057,996.88,1066.99,1028.4,119.04,949.6886771615248,152.3618784939254,29.905829091576745
-72825458.63247354,200549205125.65625,0.2907339987994366,9.133292454931383e-06,5.318123972534171e-09,1093.877724754209,23.181760141482403,0.0140163466524731,1.1133589146381326,1021.04,1112.08,1078.48,201.6,956.9999164557796,152.2706986669997,29.90793955752868,1.10388407022179,1002.16,1076.84,1039.52,153.7,951.0853209864346,152.25217755762003,29.903675083858467
-69449479.73143665,227487867338.85568,0.3269536593722048,8.8732575184278e-06,5.261044478012745e-09,1122.4276985481993,24.408497078052143,0.0139691983003142,1.113358914638111,1019.84,1109.99,1076.06,252.03,956.5897608336224,152.2218086975156,29.909158980075752,1.10403734137202,1002.22,1076.71,1039.49,194.97,951.0716989214502,152.2048507032602,29.905156766468306
-74827131.10995318,148192064870.01202,0.2817706856918809,1.0978915381413754e-05,5.00821131009889e-09,980.4722138216432,20.038968032327347,0.013015534461044,1.1133589146381284,1028.46,1124.83,1093.22,140.22,959.5669597855584,152.48821848398194,29.938462657852792,1.102709989322604,1006.28,1084.48,1048.18,105.96,952.2840204097242,152.46412324403417,29.932951265021128
-54752093.33602985,190033612743.7828,0.3097640454076473,9.09774414908817e-06,5.696985376581218e-09,1052.3883268677034,20.224596658186208,0.0143842514084165,1.1133589146381213,1033.65,1133.64,1103.46,255.65,961.4020061093606,152.3483108783392,29.921844176883496,1.103895458914407,1005.56,1083.05,1046.56,180.07,952.055944638422,152.31787853884634,29.91503317395609
-73828359.52912702,227804168921.96912,0.302669714364517,8.810869068927886e-06,6.387593747891989e-09,914.0286466383938,26.71819672844564,0.0140078086307154,1.1133589146381164,1007.51,1088.2,1051.12,214.98,952.5418251565452,152.40206246112393,29.9212418596617,1.1033556673694325,997.2,1067.41,1029.01,177.89,949.7884894070236,152.392613648639,29.91890123678285
-74458211.99334718,216344172260.37973,0.3088432438702944,1.069879390974894e-05,4.6335816182194456e-09,851.4250230573851,17.805932065925603,0.0140686134229895,1.1133589146381264,1030.82,1128.84,1097.87,271.83,960.396826165624,152.38259262164993,29.93270239547826,1.1033518946334024,1005.28,1082.59,1046.15,196.38,951.9874841610904,152.3561661921565,29.926524461812036
-65714705.833332255,205901276784.83865,0.3633018231773796,1.079230115589713e-05,4.648485203689555e-09,974.1942284827132,23.141065200106635,0.012949977544033,1.1133589146381222,1016.22,1103.68,1068.79,247.88,955.376425500765,152.38288554466192,29.944002598642435,1.103100066157306,1001.69,1075.93,1038.55,199.25,950.9214757155844,152.36882021388703,29.94043238662045
-76655848.07049221,191257258780.144,0.3023397546020506,1.0430062833628808e-05,4.38193649932547e-09,958.9063215252818,24.01614898655101,0.0151473767352499,1.1133589146381218,1010.56,1093.71,1057.39,165.68,953.4925354596568,152.27733886738656,29.916066369862776,1.103826471560451,996.79,1066.51,1027.98,129.58,949.6903413084378,152.26588422307924,29.91309600279469
-72921494.9494183,195740663270.10825,0.3278929973438566,8.222155392723649e-06,4.49933865784785e-09,922.6045198218668,24.49676730156234,0.013859756262042,1.1133589146381242,1004.59,1082.86,1045.05,143.16,951.6681507988578,151.97763793752546,29.877997750528447,1.1044526602021287,994.51,1062.42,1023.18,116.7,949.0681366051977,151.97056953374232,29.876101059664048
-68272992.46396078,206851361277.1241,0.365123495021697,1.0542469000089495e-05,5.331971646628641e-09,898.5253030775872,20.95938542541075,0.0137058618317738,1.113358914638117,1014.7,1101.01,1065.73,247.51,954.8760973455504,152.46836896448423,29.95248053124617,1.1031631938870536,999.18,1071.63,1033.64,192.91,950.2752683612229,152.45297900267846,29.948563793086457
-63647930.82768986,212142706465.3225,0.3147014847171694,8.413625923170252e-06,4.357069137620041e-09,975.1799828464652,19.480509252216944,0.0134179064071619,1.1133589146381266,1035.87,1137.4,1107.83,250.01,962.1962426520888,152.00807021025392,29.88311795031076,1.1048420441709044,1009.19,1089.48,1053.75,182.62,953.1678178877958,151.98360391896213,29.87754074520808
-61615762.45853707,210055444196.87564,0.3290484526028027,1.0141854963635646e-05,5.386110775989091e-09,1167.281858676719,27.012515669379496,0.0131183526312603,1.1133589146381253,1013.65,1099.15,1063.6,240.86,954.5319458151712,152.41958142411755,29.93644534141539,1.103055758793596,1000.6,1073.61,1035.98,195.68,950.658518900863,152.406787927769,29.93327535140141
-70090192.77877069,191910085659.57065,0.2988962902036933,9.80132644024342e-06,4.961640070305999e-09,757.3261089467048,20.761295616707077,0.0136160249208035,1.1133589146381218,1020.82,1111.7,1078.03,198.52,956.9243589190362,152.3020345730535,29.91621981550557,1.1038050323633517,1004.2,1080.59,1043.75,157.19,951.6628552269926,152.2856506125341,29.912390131627905
-78367283.82875198,172572700478.84375,0.3153543565911405,8.630727377602601e-06,4.685245145456005e-09,985.6630740998572,21.30801909118877,0.0144019275507637,1.1133589146381169,1037.08,1139.43,1110.2,169.87,962.628245841154,152.10042359025,29.89443342594663,1.104069234990398,1010.12,1091.27,1055.93,124.92,953.443929077964,152.07422959437,29.88852693823668
-69543229.35195857,183319187015.25296,0.307834095285843,1.1660447803641224e-05,4.5522599013799955e-09,969.6293519261258,23.211998865191035,0.0133824421301355,1.1133589146381326,1010.52,1093.63,1057.31,181.03,953.4795283211675,152.48380642033956,29.94515221133067,1.103708444480458,997.78,1068.41,1030.16,145.19,949.9306439106616,152.4722596225633,29.94214386302916
-62670400.572069936,228316143734.86145,0.319000791953438,1.0774643023998648e-05,5.3485012872141835e-09,809.5041411486127,22.72144992893743,0.0138977545656259,1.1133589146381122,1017.59,1106.08,1071.56,289.35,955.8340574982532,152.50784186605193,29.94718748417292,1.1028118858803984,1002.61,1077.21,1040.3,231.58,951.2165048216456,152.49220286905492,29.943409354385057
-56051232.67913172,195551164191.91595,0.2853475886031071,9.276865834387405e-06,5.3851230841505985e-09,1006.6888072893636,26.694279791422225,0.0162859050755999,1.1133589146381293,1010.96,1094.41,1058.19,192.97,953.6170505663978,152.29265006942362,29.908491174272665,1.1039950514254944,997.07,1067.12,1028.6,150.98,949.7514101291376,152.28039080370073,29.90549837539836
-73150587.5413489,189252024626.0092,0.3231543962676931,8.969914880523368e-06,5.083006136815621e-09,747.4777405638206,23.316326474753225,0.0134519258297925,1.113358914638131,1006.59,1086.53,1049.22,153.69,952.2628792295336,152.19046766287107,29.90380695657914,1.1041962499133646,996.6,1066.44,1027.82,127.33,949.6331945180966,152.18251464183146,29.90173825156563
-61123298.19763814,213708475069.62225,0.2961181895315824,1.1126876877724984e-05,4.3063698020235355e-09,814.6988434501479,22.763280878032564,0.0137026656302751,1.1133589146381304,1014.56,1100.77,1065.46,238.03,954.8319693383272,152.36759859872316,29.92804103965325,1.103681693709904,1000.89,1074.41,1036.79,192.33,950.7276435283412,152.35490094400464,29.92489461719089
-67657885.37020485,177667629199.22632,0.3154365798765398,1.0355394836622048e-05,5.253632577878766e-09,1018.063286272198,24.649556168501213,0.01220675284132,1.113358914638122,1013.17,1098.3,1062.62,176.33,954.3762620454178,152.42584697820485,29.934892573981,1.1030203289151213,1000.96,1074.4,1036.9,145.33,950.7551834456792,152.41392982096218,29.93194838516829
-58419387.5322001,160549330604.64783,0.3263285623734916,1.0565358860244558e-05,4.556225525273263e-09,1021.4033347348364,26.069562630973827,0.0105384256339842,1.1133589146381313,1007.09,1087.44,1050.25,147.38,952.413786736436,152.3245999393179,29.92672709344733,1.104000926314725,998.77,1070.58,1032.41,126.98,950.1694883680584,152.31766477959815,29.924884035974145
-78779924.24873766,181461874437.76392,0.2897418904428274,7.569433836367795e-06,4.716305520966816e-09,820.0351937653105,22.528718579207755,0.0144051384403472,1.1133589146381246,1014.72,1101.04,1065.76,128.06,954.8816369185328,151.93189347996883,29.86392950937943,1.105135295405671,1000.32,1073.62,1035.67,101.95,950.5596740861654,151.9202430009919,29.86120640407972
-69554856.91487518,231621157970.64145,0.3550529637852119,9.65778787725614e-06,5.275793193341227e-09,867.2478592608375,23.468961586991053,0.0139178897566913,1.1133589146381269,1007.12,1087.5,1050.32,239.25,952.4241347612784,152.3237223092138,29.92867310466219,1.103181901507605,996.03,1064.71,1026.13,193.81,949.48955340192,152.31435748966572,29.926176664758515
-72321291.63904393,197716510973.81747,0.2878064774930452,1.0667147541307848e-05,5.221157996381746e-09,972.2009113940182,24.487840482686654,0.0120664608059158,1.1133589146381273,1012.66,1097.44,1061.66,195.14,954.1629287977156,152.4639345142065,29.93377060503899,1.1029187142684478,1000.99,1074.45,1037.05,161.79,950.7723051776744,152.4526541826052,29.93102329355389
-62455615.66005868,195803156562.0183,0.3180943823265695,1.1492500538582127e-05,5.513247125774925e-09,1064.5532721699735,21.36812387836993,0.0111591387219551,1.1133589146381342,1024.85,1118.64,1086.06,268.6,958.306787760268,152.6492185445108,29.966717008820364,1.102378847815262,1007.35,1086.46,1050.4,213.89,952.6388383540516,152.62908429611713,29.96198080383592
-79413603.0736196,209658762903.32272,0.310399456501447,1.0984556573578871e-05,5.053983130849868e-09,837.4644069811169,21.280240021474505,0.0129229533553098,1.1133589146381224,1013.25,1098.45,1062.8,213.35,954.4041192157404,152.48015661996786,29.942537767095757,1.1028017138765878,999.75,1072.41,1034.48,171.93,950.4330884060204,152.46697611345704,29.939262829371955
-79644206.56660348,191241855954.15695,0.3038679311449221,9.910620308506676e-06,5.088495969899185e-09,1127.9112175465557,25.494060892518032,0.0113575945803747,1.113358914638122,1016.1,1103.47,1068.55,176.51,955.336845729361,152.33556885691917,29.92082817969523,1.103511235599191,1003.63,1079.29,1042.45,146.95,951.4951296929544,152.3233867315645,29.91792575517897
-64104294.93496715,176895862581.73242,0.3394662643149933,9.482641267693984e-06,3.766664939802434e-09,1071.583296274009,25.75812673357653,0.0120916644486014,1.1133589146381175,1015.53,1102.47,1067.4,164.27,955.1488746580754,152.03595234827836,29.89399886139079,1.104392002480007,1002.99,1078.23,1041.04,136.01,951.3049219014592,152.02569267682898,29.89139555515442
-69374230.9872596,194560144522.8149,0.2727332868726958,9.315004809051116e-06,4.7179530655009035e-09,997.2484615490622,22.930553144555475,0.0125631512532221,1.113358914638117,1010.21,1093.07,1056.66,162.43,953.379666327445,152.17776579460718,29.893899438334707,1.104327669674657,998.09,1069.15,1030.83,131.52,949.9854547999904,152.1677306157116,29.89144389356888
-80196424.30578353,174710121234.25143,0.3093840116331618,1.0660360573609986e-05,5.673570939831812e-09,940.8056407951208,21.12676823534793,0.0131512278107365,1.1133589146381175,1019.03,1108.59,1074.45,171.19,956.3176014072578,152.5516706780785,29.94917455102477,1.102770283291986,1002.06,1076.45,1039.23,133.55,951.0802686517004,152.53345718114505,29.94484898808043
-71047168.89805643,176133265088.71487,0.3037225315230027,1.1165041098826298e-05,4.907663176976432e-09,945.020204656751,22.437620867540733,0.0133057598641254,1.1133589146381195,1012.61,1097.35,1061.55,170.04,954.1456823048902,152.47886558176737,29.941543610544286,1.1027121788861387,998.91,1070.28,1032.39,135.41,950.2164154959224,152.46590883946072,29.93827137916597
-67938224.19199854,193294704737.164,0.3086878217193562,1.031255921588144e-05,5.8150977868200565e-09,983.41213317309,22.292146179460417,0.0163147957208438,1.1133589146381264,1024.56,1118.15,1085.49,235.78,958.2081772333136,152.53386120423173,29.946189226103996,1.102792576892167,1001.48,1075.57,1038.15,170.47,950.9014602156434,152.50847904164593,29.94029628813298
-77863066.02690557,195943624404.58835,0.3733299006008704,8.112705347867022e-06,5.1170444743527975e-09,1019.8773772489552,23.756971871452063,0.0143568793431391,1.113358914638128,1014.51,1100.68,1065.35,178.53,954.8151927614338,152.0815425535826,29.89888042209732,1.1046243826805453,999.21,1071.24,1033.17,139.35,950.2701521462584,152.06831905888043,29.895569345377663
-61941556.01521997,191542669660.1688,0.2784264070889656,1.0219307474969756e-05,3.6467112620203253e-09,1047.5452210190906,26.428183411746627,0.0169854447372771,1.1133589146381233,1020.2,1110.62,1076.79,191.11,956.7127401193778,152.12421456020203,29.89494277274222,1.1039576850040735,1001.09,1075.09,1037.51,144.11,950.7814621152808,152.1079604252918,29.89101735502108
-74499798.98374555,227487867338.85568,0.3269536593722048,8.8732575184278e-06,5.280561395884912e-09,1122.4276985481993,24.408497078052143,0.0139691983003142,1.113358914638118,1019.84,1109.99,1076.06,244.8,956.5897608336228,152.22532771755567,29.909540483691227,1.103950971534455,1002.21,1076.88,1039.53,189.31,951.0923528335804,152.20839757672758,29.90553472533352
-74827131.10995318,148192064870.01202,0.2817706856918809,1.0978915381413754e-05,5.00821131009889e-09,1027.942416542634,20.038968032327347,0.013015534461044,1.113358914638134,1031.31,1129.67,1098.84,144.36,960.5701638462926,152.49154377910062,29.939192935688546,1.102995196443408,1007.15,1085.99,1049.98,107.35,952.562376557598,152.46504270667174,29.93316247684725
-66664957.7706338,189094209679.59372,0.3174180855578403,8.673698050721348e-06,4.638267956644689e-09,967.644621373282,24.165959348272917,0.0142180588374316,1.1133589146381146,1014.85,1101.27,1066.03,171.1,954.9250765633344,152.0761565932904,29.88990146845236,1.1044816491178897,1000.27,1073.43,1035.5,135.77,950.5436817969698,152.06373320109267,29.88688821155695
-74287850.12139224,220728282704.43005,0.3152465123545002,1.0944897228621236e-05,4.632640870637572e-09,843.1668068637132,23.610169465129765,0.0140748267204113,1.1133589146381266,1011.97,1096.21,1060.25,229.79,953.9392397598206,152.39733718716974,29.934461187919016,1.1030618863388213,999.2,1071.14,1033.25,186.01,950.282205217884,152.3857318091149,29.93149461716548
-79825749.79091156,244302623585.2856,0.3533949581551228,9.45206953794889e-06,3.9689900026848165e-09,837.2331462370037,24.45979702088299,0.0128073675114399,1.1133589146381246,1014.18,1100.09,1064.68,242.49,954.7057292183824,152.06674468476584,29.899881588170555,1.1044717874488932,1002.14,1077.09,1039.71,200.98,951.0739056548206,152.0568261090957,29.89734985332321
-75538527.00142291,188015272145.37863,0.2582471466960074,1.2222873543625445e-05,5.1045254756015255e-09,869.277183428474,28.0880080067265,0.0137098005280828,1.1133589146381508,1003.22,1080.31,1042.18,158.91,951.272555784028,152.65548108712397,29.952133455744796,1.10309959743259,994.87,1063.07,1024.19,134.18,949.1836323368703,152.64813168259894,29.950177563935757
-73395894.53483696,198226371873.0084,0.2515576604604845,1.1412338359413223e-05,4.963764628049957e-09,869.37244246258,23.235828029873865,0.0102706348577723,1.1133589146381304,1009.69,1092.14,1055.6,182.81,953.2171088965878,152.5212134787358,29.933936398911083,1.1028310907505108,1000.4,1073.27,1035.71,156.49,950.611501603924,152.5124775451852,29.93180006453805
-66664957.7706338,189094209679.59372,0.3174180855578403,8.673698050721348e-06,4.638267956644689e-09,872.9271898405832,24.165959348272917,0.0142180588374316,1.1133589146381169,1011.76,1095.84,1059.83,164.11,953.8739994358502,152.07317384134544,29.88921569515829,1.1048789484181831,999.1,1071.31,1033.14,132.64,950.241649692242,152.062877776846,29.886658126684225
-57660379.69427761,178142778558.3299,0.357056107193385,1.0056413831031116e-05,4.4883155975946886e-09,1031.200399689286,27.192613640338397,0.0131513058214805,1.113358914638117,1005.88,1085.24,1047.75,171.06,952.0504712938384,152.23865312844163,29.921559283265893,1.1038690544785617,996.36,1066.02,1027.36,142.52,949.5593909455748,152.23120307918103,29.919512254973974
-68355158.07421298,177665444331.38004,0.2845191806629695,8.03799812327039e-06,4.777589104200756e-09,1005.8745763696814,23.67147990745045,0.0122122659640366,1.113358914638122,1008.56,1090.1,1053.27,128.63,952.8635538419284,152.00439595457843,29.872088260144835,1.104803958496979,997.69,1068.51,1030.09,105.81,949.8850910474284,151.99610309829967,29.87004716316493
-56051232.67913172,195551164191.91595,0.2853475886031071,9.276865834387405e-06,5.3851230841505985e-09,863.7277095090836,26.694279791422225,0.0162859050755999,1.1133589146381255,1006.71,1086.75,1049.47,180.8,952.2996920529972,152.28846956409518,29.90752990149676,1.1040029260822803,995.39,1063.92,1025.09,145.55,949.2803429676884,152.27889853906362,29.90511961270097
-82334475.31857705,202712043830.94537,0.2738047576481587,1.022954923288551e-05,4.644134757302535e-09,679.3837390684483,22.565491061116905,0.0125288138133808,1.1133589146381253,1008.81,1090.56,1053.8,163.52,952.9437465436112,152.29398177748382,29.91026096743859,1.1035467672106394,998.73,1070.27,1032.18,137.13,950.1628347627252,152.2854467115691,29.908122945470264
-60654370.52827114,248182750071.8588,0.3329148367351153,1.0056413831031116e-05,5.761381870428964e-09,924.696796675722,21.35249994347013,0.0138389466859971,1.1133589146381249,1020.85,1111.76,1078.1,340.3,956.9351192362236,152.48297349347885,29.94481408090873,1.102871600129325,1002.66,1077.4,1040.38,261.43,951.239201855899,152.4635117831409,29.940177908870396
-69311472.02565686,236948572864.0872,0.3246282785410367,9.797278781324302e-06,4.959560252501239e-09,980.4722138216432,25.22209117370856,0.015001800277708,1.11335891463812,1016.52,1104.21,1069.4,266.93,955.4763718027702,152.29656717903512,29.920827059963035,1.1035799359576637,1000.95,1074.65,1037.06,209.9,950.7552916723796,152.28188045271918,29.91723335393949
-64551618.641842216,209737372439.73743,0.2843671045484732,1.1237925713611727e-05,4.971846604488214e-09,905.2906825546978,25.6263405338256,0.0117568968349153,1.113358914638119,1008.58,1090.15,1053.33,215.04,952.8723987663136,152.4965754968978,29.938489817279983,1.102972900382135,999.17,1071.09,1033.15,182.55,950.2742220549948,152.48792682934666,29.93629608619215
-63026744.4498467,229565455961.4889,0.2754014579628262,9.925786861803177e-06,5.742665359442647e-09,984.4344719170946,24.15437198160683,0.013563265529036,1.1133589146381202,1016.19,1103.63,1068.74,260.46,955.3682423278144,152.45552758033145,29.926932633721343,1.1032871880734496,1001.52,1075.36,1038.08,208.1,950.9085465644608,152.4404120907059,29.92342534751006
-66574671.22388251,193755950993.84024,0.2744378382675184,9.909278459339974e-06,4.929348351613481e-09,1014.0598609643604,24.167895923455355,0.0140988595315037,1.1133589146381264,1016.51,1104.19,1069.38,190.4,955.4739198307304,152.30717525346083,29.9112444212529,1.103836358209093,1000.94,1074.74,1037.07,149.94,950.7446780712694,152.29243101568017,29.907779003524848
-62097242.003505535,203712566479.96335,0.3110902766225377,1.0953590192765568e-05,5.199258435226756e-09,1123.6611367907462,23.274510969616436,0.0116634711717256,1.1133589146381362,1025.49,1119.74,1087.32,269.79,958.5284321758784,152.51570649186036,29.94805434226025,1.1026093428099832,1008.0,1087.11,1051.41,215.62,952.8090596109652,152.49644572800278,29.943563084491927
-64966008.97851218,191496441578.3253,0.2974117967793839,9.065644251053044e-06,4.386668350385004e-09,955.1723221169034,20.208502266136797,0.0133914795229507,1.1133589146381286,1035.95,1137.53,1107.98,219.82,962.223931204838,152.10764597755326,29.8934912013261,1.1044098711233954,1010.51,1092.26,1056.88,163.73,953.5754012291336,152.08327577642842,29.88800508851561
-77481995.7558303,203492014637.6746,0.2991414648609376,7.900495823847787e-06,4.8650175202110646e-09,795.4090621707378,24.8200747883225,0.0131300755531711,1.1133589146381095,1005.27,1084.12,1046.48,142.92,951.8699859258804,151.99762271330778,29.8731756343974,1.1051600459245463,996.25,1065.71,1026.93,120.05,949.5311238296944,151.99109365666985,29.87150143564404
-65355600.54482289,165808320226.9479,0.2794296625560402,1.0581564052962326e-05,5.468024359984494e-09,925.866539175418,23.242359795879967,0.0110289492804856,1.1133589146381244,1010.5,1093.58,1057.25,151.73,953.4705853260411,152.49364573096207,29.9341653564784,1.1036499915289568,1000.11,1073.09,1035.21,127.56,950.5381959009526,152.4836903548455,29.93172749587432
-70016291.2195719,173599366504.33282,0.3112529384733514,9.61367174813628e-06,4.0403847662065555e-09,933.8240495760846,23.03057337797918,0.0156175651848171,1.113358914638119,1017.2,1105.39,1070.76,152.94,955.701950231166,152.10548653967368,29.896594870240133,1.1043340998735742,999.8,1072.34,1034.45,116.78,950.4340736610048,152.0908466021683,29.89296836442445
-76397711.09733656,177385564973.7344,0.3247181580851678,1.163935992051217e-05,4.508865253353106e-09,1009.6395435901252,25.802830073675164,0.0121901974122749,1.113358914638122,1011.7,1095.73,1059.7,167.97,953.8530819538092,152.47422067362385,29.948314870148096,1.1030508450413916,1000.6,1073.74,1036.22,140.34,950.6677365847304,152.46391007029038,29.94564576718941
-69987269.96188925,235811833141.8677,0.3192611005024752,8.8688096445556e-06,4.805348032538152e-09,945.45812319614,22.293869855815085,0.0146431509393385,1.113358914638119,1021.66,1113.14,1079.7,258.55,957.2090030880826,152.1408175368404,29.89897521670416,1.1039459964812135,1002.75,1077.9,1040.79,197.37,951.2404002296414,152.12337622488363,29.89485830128975
-76444451.65534551,188676245360.6585,0.3229915486062319,1.0763026000041492e-05,4.512639356627292e-09,970.2909602307424,23.9798429337524,0.0148220437680135,1.113358914638127,1011.37,1095.14,1059.03,174.59,953.7481954596268,152.34918760285555,29.930136163594494,1.1037551046431953,997.44,1067.79,1029.36,137.38,949.82091821576,152.33698931942695,29.926972233370627
-75207643.25405185,163793188427.2697,0.3042326128896197,1.060331042449764e-05,5.688674931206547e-09,930.7997261478578,21.267792408576987,0.0156085089796996,1.113358914638127,1030.42,1128.17,1097.1,180.32,960.257524631476,152.55992737667086,29.95008903778755,1.1028309140536603,1005.34,1082.37,1045.97,131.41,952.0031209578478,152.53121673374588,29.94353538368861
-58921633.05308726,200340162108.21225,0.3638747270923861,9.969417546309112e-06,4.772884452090114e-09,881.9966291728648,20.94215724615928,0.0134387257916666,1.1133589146381198,1012.97,1097.98,1062.28,228.17,954.2620721503396,152.28391159918948,29.92856483947625,1.1032213992387383,998.65,1070.32,1032.18,179.74,950.1441602165409,152.2712547065018,29.925271581354632
-58226827.1986622,227694529075.5163,0.289017041162334,1.2452968521626828e-05,4.4410377488721875e-09,1022.863263192546,20.85323497146601,0.0148526806298165,1.1133589146381175,1028.25,1124.46,1092.8,336.63,959.4923364313674,152.59731048535502,29.958747318115247,1.1023337150810375,1003.31,1078.57,1041.82,241.5,951.4160342645238,152.5703295431708,29.952319058615725
-81603021.47017527,173324785920.9706,0.3273299713958649,7.873455609717563e-06,4.189007454717181e-09,874.7384021158113,22.67776562987617,0.0144330813631582,1.1133589146381322,1014.29,1100.29,1064.9,118.78,954.742381363885,151.88030509377134,29.866746354310408,1.1052392015449537,999.67,1072.45,1034.36,93.93,950.386533950632,151.8691253166824,29.86399786992049
-61941556.01521997,191542669660.1688,0.310219191412757,1.0219307474969756e-05,3.6467112620203253e-09,1047.5452210190906,21.400909191229676,0.0169854447372771,1.1133589146381182,1043.53,1150.28,1122.85,253.73,964.9602124741674,152.14687998396613,29.906865288541468,1.1039962235996863,1006.61,1084.89,1048.62,166.23,952.3657348273836,152.11229821512003,29.898748895856247
-63551360.52091008,199367930562.4378,0.2644345773202435,9.4995326600336e-06,4.658068004907226e-09,975.0285698059524,21.503658713223743,0.0142610137591504,1.1133589146381238,1018.43,1107.54,1073.23,195.61,956.1137936725672,152.20153751529895,29.896423230933177,1.10400609150796,1000.38,1073.42,1035.7,148.64,950.5797169728236,152.1851191871179,29.89259002821568
-74706333.26729791,188818110967.1924,0.2892075811240313,1.0333047295497231e-05,5.18280001040721e-09,873.2378420406047,21.32884146646404,0.0124096701278654,1.1133589146381235,1014.5,1100.66,1065.33,178.61,954.8114887125322,152.41135030529418,29.92726091754784,1.1036526205656498,1000.82,1074.28,1036.71,144.24,950.7260843795284,152.39801315096466,29.924050043831507
-70149340.34312312,205213728409.0459,0.2912412684236581,8.9587176495734e-06,4.3752200985665234e-09,838.6762875973842,21.89767489748553,0.0113697083781645,1.1133589146381224,1014.06,1099.88,1064.43,180.09,954.666212246908,152.06897531829887,29.885142931752423,1.1042970572592312,1002.15,1076.78,1039.33,149.92,951.0583454630994,152.0589043650594,29.88272228652167
-72163274.0561413,145860821133.12265,0.3311234052662478,1.1272356685332611e-05,5.679950703840211e-09,898.7687755544183,22.037035370308416,0.0117935083863561,1.11335891463813,1013.78,1099.39,1063.88,134.58,954.5768590453152,152.63438749350894,29.9657679105607,1.102577968146904,1001.12,1074.74,1037.29,110.49,950.8135087991816,152.6209529736381,29.96242572740885
-65727576.86445023,179559568290.66336,0.314765493691781,8.455801969788939e-06,4.5004628673733415e-09,960.5664561317528,26.60376212017473,0.0140711511090472,1.1133589146381355,1006.94,1087.16,1049.93,137.74,952.36747737807,152.01311942484358,29.88066736146344,1.1049932262834865,996.6,1066.35,1027.65,113.38,949.622798720029,152.0055582012037,29.878700357096847
-70179432.77341582,199330490108.4149,0.2788961014629433,1.12632649670688e-05,5.809682293891388e-09,941.5784299119056,23.48186926427171,0.0133672045805317,1.1133589146381262,1018.41,1107.51,1073.2,229.4,956.1075320719472,152.66192537867752,29.95588726449088,1.1027628379381902,1003.0,1078.13,1041.2,183.65,951.3275679887628,152.64465458332015,29.951896871744843
-74458211.99334718,216344172260.37973,0.3088432438702944,1.069879390974894e-05,4.6335816182194456e-09,947.32076020884,26.7061983337338,0.0140686134229895,1.1133589146381213,1008.68,1090.33,1053.54,206.98,952.9036108360576,152.35904035685687,29.92726090742676,1.1038136030147034,997.78,1068.83,1030.47,170.61,949.9195849377126,152.34968285967472,29.92483812485088
-55708089.43415112,222221340291.6227,0.3531794030696601,1.1165681628811046e-05,4.697256650505528e-09,869.826002954944,24.77222910915508,0.0126798204097803,1.1133589146381284,1006.8,1086.92,1049.66,258.58,952.3269516277828,152.43531659383407,29.94793684592427,1.102685381874514,997.15,1067.41,1028.93,215.97,949.769346906812,152.42706467663018,29.945650989921
-63983897.856282495,205629308792.7033,0.3316902871504616,9.3684428551769e-06,4.4745568219783855e-09,835.7992009860202,21.839508008882348,0.011618064111711,1.1133589146381282,1012.44,1097.04,1061.2,203.0,954.0904198670904,152.1438328388606,29.903209328855645,1.1042474724681122,1000.86,1073.93,1036.41,168.23,950.7202081399512,152.13410944435643,29.90075133187948
-63292248.30191647,192723582382.0281,0.3028882476472451,9.660019115702074e-06,4.923072952402672e-09,858.7841333956637,23.40733566436726,0.0100626755332474,1.113358914638138,1009.27,1091.38,1054.73,179.03,953.084448408611,152.26296254190694,29.91082937218264,1.1037649673765726,1000.42,1073.44,1035.73,154.26,950.6031912801448,152.25532935102274,29.908920974818205
