iteration1_keff,iteration1_avg_fuel_temp,iteration1_max_fuel_temp,iteration1_max_monolith_temp,iteration1_max_global_stress,iteration1_monolith_new_temperature,iteration1_Hcore_after,iteration1_wall2,iteration2_keff,iteration2_avg_fuel_temp,iteration2_max_fuel_temp,iteration2_max_monolith_temp,iteration2_max_global_stress,iteration2_monolith_new_temperature,iteration2_Hcore_after,iteration2_wall2
1.1064031588907368,1010.4795024500895,1089.6436978321517,1057.77203954479,152.616782244706,953.0010041339896,152.09906189113036,29.894210891010623,1.10491480917556,996.9358253649128,1072.2292139777328,1030.527001199816,134.38537633543297,949.4732430879892,151.9856963198789,29.884894850233064
1.132746428176821,1018.7015229302696,1098.4388694574295,1056.3077609208726,163.48151087409707,954.9968711781036,151.93222571842963,29.88741359444165,1.1048152382609426,1001.001025672478,1077.0621043874994,1038.1542801117143,147.51457780998288,950.1398686025848,151.85662299571027,29.890513972370584
1.095660977871352,1018.1318768305955,1097.8855174064495,1072.41109703376,204.38687904345835,955.2620897238902,152.10476795858548,29.898046668957424,1.1046193844530443,999.2151018166986,1072.2338501308009,1033.809498417214,156.5716434472624,950.0365414438405,151.99385713219098,29.889043308858312
1.1282656357344518,1025.406066774117,1107.4831296837522,1069.9251734134714,198.98846212523563,955.4558060136893,152.23343739902825,29.895494045964757,1.1042220459501377,1003.9572323868101,1076.123500742865,1036.6377127361109,137.13898123282212,950.6539476326247,152.22703794891706,29.88927441394412
1.1300967534538653,1003.8468171121314,1088.6171508993855,1061.8994784607444,167.35444389249986,953.3558131155786,152.17553761250724,29.894953800112933,1.1043905872644004,1000.2052018626946,1073.8642941011456,1036.1704736629279,135.2255069467631,950.1262731408506,152.10772951780066,29.889185796788265
1.0978163056309174,1020.2115289777955,1095.2958839407415,1072.278845766133,186.2432120730315,955.6439137394382,152.1525461490191,29.89125334177835,1.1044721247113243,1005.3185244771867,1079.4648549886087,1040.169021641288,136.99816802938395,949.8739597295395,152.31221853026585,29.89079639041336
1.127166020837982,1018.0680931120108,1106.6667649188266,1066.314333499283,175.76300651752652,953.4946589667202,152.2884930590831,29.894372569798914,1.1039830369615347,999.5134549568306,1079.2491471367316,1046.2868813342982,151.5218788768186,950.6131034011952,152.32561957769565,29.894435448410157
1.1770995655819647,1007.6176881148874,1093.5669104199521,1064.6407418914685,200.2632280195238,955.4147973678488,152.0067427682356,29.888897339350912,1.1042752800123088,1001.6349622145566,1062.768229377617,1035.8824600311646,152.3989594973128,950.1727230009785,152.27184822593068,29.885959154687303
1.12760693946182,1017.6763516272957,1096.612009354551,1062.7937100333834,181.62781427302338,954.581509491578,152.27297417305104,29.893907958601126,1.103775882036046,1001.856142679573,1073.989080664632,1034.3292607869782,143.5478285473012,951.2412950194727,151.86047044824272,29.88972773368946
1.1277779940990087,1031.9280654259785,1117.0359171311661,1083.9230521071943,175.22363190096812,954.9652276572428,152.2213944760051,29.891290217629376,1.104179015992169,1002.7508825602877,1075.6498023623344,1044.4439094016725,133.76416053009245,950.6269737369562,152.5244919285842,29.89221570892897
