sample_idx,output,y_true,y_pred_mean,y_pred_std
67,iteration2_max_global_stress,119.63,124.84227118744151,8.124592705556688
67,iteration2_keff,1.103899783937495,1.1036329291716165,0.00036695498107348613
67,iteration2_max_fuel_temp,1068.05,1070.2586823927334,3.907034226707992
68,iteration2_max_global_stress,136.05,139.68203786165165,8.659144669866329
68,iteration2_keff,1.1037333943652965,1.1034418781407838,0.0003165468768065744
68,iteration2_max_fuel_temp,1067.9,1069.9690360943637,4.071190179052834
69,iteration2_max_global_stress,180.46,180.9122077208393,13.194714328850097
69,iteration2_keff,1.102489441809168,1.1024211324021074,0.00041887629449382456
69,iteration2_max_fuel_temp,1073.28,1073.6158941921751,4.635503537924505
70,iteration2_max_global_stress,174.97,175.4448086252629,12.546655582823504
70,iteration2_keff,1.1020492636463315,1.1025079091888623,0.0003997180478899225
70,iteration2_max_fuel_temp,1073.2,1073.5783084420043,4.593025774729463
71,iteration2_max_global_stress,200.68,201.10109927780076,14.011951764213748
71,iteration2_keff,1.102797465062731,1.1025010440670158,0.0004269329194674209
71,iteration2_max_fuel_temp,1073.7,1073.7568951362093,4.804605156015438
72,iteration2_max_global_stress,202.11,191.2592487913437,10.9688757129482
72,iteration2_keff,1.1037238880070188,1.1035964401756955,0.00029052009691286733
72,iteration2_max_fuel_temp,1079.78,1074.672308155013,4.838849740082949
73,iteration2_max_global_stress,153.76,145.88167805938343,11.325713817807468
73,iteration2_keff,1.103517605418094,1.1038962850520575,0.00046423248826281025
73,iteration2_max_fuel_temp,1084.62,1079.1959607679205,5.261563898048811
74,iteration2_max_global_stress,156.44,156.75442606307575,9.23783297170649
74,iteration2_keff,1.103576106261329,1.1034820878641947,0.00030299692755041124
74,iteration2_max_fuel_temp,1073.89,1073.4714897873043,4.40060720162994
75,iteration2_max_global_stress,210.56,211.6241611583212,14.79248341490635
75,iteration2_keff,1.1031183848586756,1.1028409459240935,0.0005032630734993292
75,iteration2_max_fuel_temp,1076.55,1077.3647426054201,5.223765807107524
76,iteration2_max_global_stress,207.66,190.82704926496743,11.993610966846205
76,iteration2_keff,1.102973397279024,1.102870552668244,0.00032952892776279426
76,iteration2_max_fuel_temp,1083.43,1074.870012625761,4.824432206896042
77,iteration2_max_global_stress,161.35,161.00306808064394,11.491356677363509
77,iteration2_keff,1.1032219038463222,1.1035910933638067,0.00036346584258485913
77,iteration2_max_fuel_temp,1083.39,1082.6282745340975,5.592591786057832
78,iteration2_max_global_stress,121.44,125.05048554932753,9.451621971433871
