case_id,folder_name,subfolder_name,total_iterations,total_simulation_time,k_eff,std,E_slope,E_intercept,nu,alpha_base,alpha_slope,SS316_T_ref,SS316_k_ref,SS316_alpha,SS316_scale,iteration1_平均燃料温度,iteration1_燃料最高温度,iteration1_单体最高温度,iteration1_全局最大应力,iteration1_fuel_new_temperature,iteration1_monolith_new_temperature,iteration1_fuel_temp_error,iteration1_monolith_temp_error,iteration1_max_fuel_center_temp,iteration1_max_monolith_temp,iteration1_Hcore_before,iteration1_Hcore_after,iteration1_Hcore,iteration1_wall1,iteration1_wall2,iteration1_pitch_fuel,iteration1_pitch_HP,iteration1_monolith_volume_change,iteration1_iteration_time,iteration2_平均燃料温度,iteration2_燃料最高温度,iteration2_单体最高温度,iteration2_全局最大应力,iteration2_fuel_new_temperature,iteration2_monolith_new_temperature,iteration2_fuel_temp_error,iteration2_monolith_temp_error,iteration2_max_fuel_center_temp,iteration2_max_monolith_temp,iteration2_Hcore_before,iteration2_Hcore_after,iteration2_Hcore,iteration2_wall1,iteration2_wall2,iteration2_pitch_fuel,iteration2_pitch_HP,iteration2_monolith_volume_change,iteration2_iteration_time,iteration3_平均燃料温度,iteration3_燃料最高温度,iteration3_单体最高温度,iteration3_全局最大应力,iteration3_fuel_new_temperature,iteration3_monolith_new_temperature,iteration3_fuel_temp_error,iteration3_monolith_temp_error,iteration3_max_fuel_center_temp,iteration3_max_monolith_temp,iteration3_Hcore_before,iteration3_Hcore_after,iteration3_Hcore,iteration3_wall1,iteration3_wall2,iteration3_pitch_fuel,iteration3_pitch_HP,iteration3_monolith_volume_change,iteration3_iteration_time
2025_05_30_20_27_00_4,2025_05_30_20_27_00,4,3,317.03846979141235,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,913.63,933.17,926.2,38.07,913.6296281984661,903.122365936991,1.0269951936376,1.0094098174677673,933.1665311280659,926.1980315769796,150.0,151.85516864606552,151.85516864606552,8.84,29.88757954589576,1.6141815113395181,2.795844390278363,0.031153595168595692,105.1766586303711,915.38,937.71,926.06,37.87,915.3757341222588,903.1510454725923,0.10825456745238243,0.005100972779561961,937.7122783403887,926.0555377477159,151.85516864606552,151.85524444108307,151.85524444108307,8.84,29.88758620696405,1.6000003565932548,2.7712819097478385,9.876010836322488e-07,106.15859317779541,915.38,937.71,926.06,37.87,915.3757655441101,903.151018337981,1.7577936150256818e-06,4.801697565235814e-06,937.7125019892229,926.0555443144099,151.85524444108307,151.8552443693705,151.8552443693705,8.84,29.88758619797066,1.5999999995185485,2.771281291276305,1.1317529870542372e-09,105.57219815254211
2025_05_30_20_27_00_18,2025_05_30_20_27_00,18,3,320.41852712631226,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,914.22,934.77,926.2,38.07,914.2196828701453,903.122365936991,1.0279827328370634,1.0094098174677673,934.769646209853,926.1980315769796,150.0,152.18126412160186,152.18126412160186,8.84,29.88757954589576,1.6141815113395181,2.795844390278363,0.033229648557485364,106.43790245056152,916.66,941.19,926.05,37.86,916.6630128104596,903.151505703585,0.14613494521938886,0.005182829954622328,941.1904738016106,926.0516690962028,152.18126412160186,152.18135482353054,152.18135482353054,8.84,29.887586285949883,1.6000003608216777,2.771281917071682,1.0902786100764478e-06,106.7222785949707,916.66,941.19,926.05,37.86,916.6630401359056,903.1514604951138,1.4259472809864158e-06,7.999367524959538e-06,941.1907700602561,926.0516996596152,152.18135482353054,152.1813546828113,152.1813546828113,8.84,29.88758626981874,1.5999999991364366,2.7712812906144677,2.1076226871926764e-09,107.1103446483612
2025_05_30_20_27_00_61,2025_05_30_20_27_00,61,3,319.9423701763153,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,914.12,934.49,926.2,38.07,914.1167309440991,903.122365936991,1.027810428358325,1.0094098174677673,934.4899371091298,926.1980315769796,150.0,152.24648587794232,152.24648587794232,8.84,29.88757954589576,1.6141815113395181,2.795844390278363,0.033643808923390604,104.65069603919983,915.81,938.88,926.05,37.86,915.8090462557237,903.1516080281091,0.10184405809528865,0.00520102950356615,938.8794701102394,926.0508454690622,152.24648587794232,152.24658006704078,152.24658006704078,8.84,29.88758630431219,1.6000003618046845,2.7712819187742994,1.114274562908546e-06,107.31582355499268,915.81,938.88,926.05,37.86,915.8090673489744,903.1515789252184,1.1520671460170914e-06,5.1494885308014474e-06,938.8796534312352,926.0508406098104,152.24658006704078,152.24657997329942,152.24657997329942,8.84,29.887586293438947,1.5999999994179126,2.7712812911019986,1.4130857935358437e-09,107.8272213935852
2025_05_30_20_27_00_44,2025_05_30_20_27_00,44,3,318.81618881225586,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,912.79,930.88,926.2,38.07,912.78915896065,903.122365936991,1.0255885505617572,1.0094098174677673,930.8830686036519,926.1980315769796,150.0,152.00948272709041,152.00948272709041,8.84,29.88757954589576,1.6141815113395181,2.795844390278363,0.032137130142425294,105.31456875801086,915.05,936.83,926.05,37.86,915.0512796602135,903.1512701720965,0.14795586241111067,0.005140938072949055,936.8325739524158,926.0537736559791,152.00948272709041,152.00956562800283,152.00956562800283,8.84,29.887586247355504,1.6000003587555685,2.7712819134930755,1.0368027246393361e-06,106.55428838729858,915.05,936.83,926.05,37.86,915.0513260922414,903.1512356454609,2.6455067004980842e-06,6.109535466157649e-06,936.832927673961,926.0538128046112,152.00956562800283,152.00956552897546,152.00956552897546,8.84,29.887586235750458,1.5999999993787364,2.7712812910341436,1.5024847861378369e-09,106.80344033241272
2025_05_30_20_27_00_80,2025_05_30_20_27_00,80,3,316.1244170665741,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,913.32,932.32,926.2,38.07,913.3180304063005,903.122365936991,1.02647369105657,1.0094098174677673,932.3199539605549,926.1980315769796,150.0,152.27870043984217,152.27870043984217,8.84,29.88757954589576,1.6141815113395181,2.795844390278363,0.033848241593519825,105.63474178314209,915.46,937.95,926.05,37.86,915.464315281128,903.1516720881677,0.1356859747830954,0.0052124232938992624,937.946431590456,926.0504059307036,152.27870043984217,152.2787925813749,152.2787925813749,8.84,29.887586317174197,1.6000003624932386,2.7712819199669103,1.1016407409728272e-06,104.23767948150635,915.46,937.95,926.05,37.86,915.4643563407104,903.1516369797131,2.2856191137694557e-06,6.2120473562526795e-06,937.9467129053045,926.0504203379161,152.2787925813749,152.27879247098963,152.27879247098963,8.84,29.887586304886064,1.599999999342168,2.7712812909708053,1.6260120756473496e-09,106.10920310020447
2025_05_30_20_27_00_73,2025_05_30_20_27_00,73,3,320.65512442588806,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,913.9,933.91,926.2,38.07,913.902324051708,903.122365936991,1.0274515883710593,1.0094098174677673,933.9074163857869,926.1980315769796,150.0,152.15069916937387,152.15069916937387,8.84,29.88757954589576,1.6141815113395181,2.795844390278363,0.03303543788498375,104.68337821960449,915.45,937.9,926.05,37.86,915.4458544437347,903.1514639506811,0.09410437125621646,0.005175403738611574,937.8982524136833,926.0520235065736,152.15069916937387,152.15078927541404,152.15078927541404,8.84,29.887586278363415,1.6000003604155444,2.7712819163682383,1.085925574675596e-06,107.64747619628906,915.45,937.9,926.05,37.86,915.4458912075718,903.1514449613192,2.048597753703035e-06,3.3600783972575756e-06,937.8984618163922,926.0520480730762,152.15078927541404,152.1507892166104,152.1507892166104,8.84,29.88758627233169,1.5999999996770982,2.7712812915509213,8.288060228608934e-10,108.18723487854004
2025_05_30_20_27_00_1,2025_05_30_20_27_00,1,3,314.73211193084717,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,913.63,933.17,926.2,38.07,913.6296281984661,903.122365936991,1.0269951936376,1.0094098174677673,933.1665311280659,926.1980315769796,150.0,152.15556148283935,152.15556148283935,8.84,29.88757954589576,1.6141815113395181,2.795844390278363,0.033066338397362095,105.06191658973694,915.38,937.71,926.05,37.86,915.3752381521073,903.1514770801316,0.10822381843911218,0.0051777389566772915,937.7071334068587,926.0519531122571,152.15556148283935,152.15564810135703,152.15564810135703,8.84,29.887586281958328,1.6000003606079942,2.771281916701571,1.0632495430284233e-06,105.29429817199707,915.38,937.71,926.05,37.86,915.3752805413926,903.1514544416681,2.3713969559341413e-06,4.005760476209914e-06,937.7073950600121,926.0520026270038,152.15564810135703,152.15564803399712,152.15564803399712,8.84,29.88758627450516,1.5999999996010028,2.77128129141912,9.892655236828218e-10,104.23273777961731
2025_05_30_20_27_00_43,2025_05_30_20_27_00,43,3,323.5422418117523,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,912.41,929.84,926.2,38.07,912.4067306966707,903.122365936991,1.0249485032580263,1.0094098174677673,929.8440521184376,926.1980315769796,150.0,152.2706480615199,152.2706480615199,8.84,29.88757954589576,1.6141815113395181,2.795844390278363,0.03379714954410342,106.59781169891357,914.8,936.14,926.05,37.86,914.7954168370154,903.1516768485784,0.16024212075409638,0.005213269985614916,936.1370351961941,926.050486481602,152.2706480615199,152.27074073181137,152.27074073181137,8.84,29.887586320218418,1.6000003626562076,2.771281920249181,1.1053684671733331e-06,108.48051166534424,914.8,936.14,926.05,37.86,914.79547868808,903.1516414799212,3.5761534522087223e-06,6.2580820117892445e-06,936.1373755967011,926.0505113288765,152.27074073181137,152.270740619988,152.270740619988,8.84,29.887586309440394,1.59999999942301,2.7712812911108275,1.5247543070617108e-09,108.32523608207703
2025_05_30_20_27_00_74,2025_05_30_20_27_00,74,3,320.9831533432007,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,913.92,933.94,926.2,38.07,913.9156362230543,903.122365936991,1.0274738681557394,1.0094098174677673,933.9435840073994,926.1980315769796,150.0,152.15069916937387,152.15069916937387,8.84,29.88757954589576,1.6141815113395181,2.795844390278363,0.03303543788498375,106.0907289981842,915.44,937.89,926.05,37.86,915.4425419843121,903.1514646178712,0.09301532639431927,0.005175522405750402,937.8892924010535,926.0520310582975,152.15069916937387,152.15078927748013,152.15078927748013,8.84,29.887586278820404,1.6000003604400086,2.7712819164106115,1.0859726660396841e-06,106.74430513381958,915.44,937.89,926.05,37.86,915.4425753053814,903.1514452661081,1.8570985822794486e-06,3.424203169668601e-06,937.8894857027666,926.0520427290943,152.15078927748013,152.15078921755423,152.15078921755423,8.84,29.887586272173312,1.599999999644155,2.7712812914938616,8.813083874005319e-10,108.014000415802
2025_05_30_20_27_00_22,2025_05_30_20_27_00,22,3,322.0508654117584,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,913.5,932.8,926.2,38.07,913.4953713643018,903.122365936991,1.0267704960071997,1.0094098174677673,932.801770252364,926.1980315769796,150.0,152.3089936738674,152.3089936738674,8.84,29.88757954589576,1.6141815113395181,2.795844390278363,0.03404040267748032,105.97678422927856,915.68,938.53,926.05,37.86,915.6814306696768,903.1517150800753,0.13666824330529873,0.00522006988041292,938.5333531778547,926.0500537981331,152.3089936738674,152.3090908935065,152.3090908935065,8.84,29.88758632413965,1.6000003628661268,2.7712819206127715,1.1353719488014347e-06,107.45190477371216,915.68,938.53,926.05,37.86,915.6814730349043,903.1516817979386,2.3301371751232795e-06,5.888856070058684e-06,938.5336564068529,926.0500763023015,152.3090908935065,152.30909078325791,152.30909078325791,8.84,29.887586313424244,1.599999999426362,2.7712812911166336,1.5096380575437163e-09,108.2888457775116
2025_05_30_20_27_00_46,2025_05_30_20_27_00,46,3,317.4227502346039,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,912.79,930.88,926.2,38.07,912.78915896065,903.122365936991,1.0255885505617572,1.0094098174677673,930.8830686036519,926.1980315769796,150.0,152.00948272709041,152.00948272709041,8.84,29.88757954589576,1.6141815113395181,2.795844390278363,0.032137130142425294,106.20978355407715,915.05,936.83,926.05,37.86,915.0512796602135,903.1512701720965,0.14795586241111067,0.005140938072949055,936.8325739524158,926.0537736559791,152.00948272709041,152.00956562800286,152.00956562800286,8.84,29.887586247355504,1.6000003587555685,2.7712819134930755,1.0368027250461697e-06,104.45514297485352,915.05,936.83,926.05,37.86,915.0513260922414,903.1512356454609,2.6455067004980842e-06,6.109535466157649e-06,936.832927673961,926.0538128046112,152.00956562800286,152.00956552897546,152.00956552897546,8.84,29.887586235750458,1.5999999993787364,2.7712812910341436,1.502485192971737e-09,106.62062978744507
2025_05_30_20_27_00_25,2025_05_30_20_27_00,25,3,315.38353085517883,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,913.5,932.8,926.2,38.07,913.4953713643018,903.122365936991,1.0267704960071997,1.0094098174677673,932.801770252364,926.1980315769796,150.0,152.30899367388818,152.30899367388818,8.84,29.88757954589576,1.6141815113395181,2.795844390278363,0.0340404026776121,104.84139966964722,915.68,938.53,926.05,37.86,915.6814306696768,903.1517150800753,0.13666824330529873,0.00522006988041292,938.5333531778547,926.0500537981331,152.30899367388818,152.30909089352727,152.30909089352727,8.84,29.88758632413965,1.6000003628661268,2.7712819206127715,1.1353719488012799e-06,105.40287947654724,915.68,938.53,926.05,37.86,915.6814730349043,903.1516817979386,2.3301371751232795e-06,5.888856070058684e-06,938.5336564068529,926.0500763023015,152.30909089352727,152.30909078327866,152.30909078327866,8.84,29.887586313424244,1.599999999426362,2.7712812911166336,1.5096382605604276e-09,104.99525856971741
2025_05_30_20_27_00_16,2025_05_30_20_27_00,16,3,318.08202934265137,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,914.81,936.36,926.2,38.07,914.8060562038315,903.122365936991,1.0289641108013916,1.0094098174677673,936.3627586785725,926.1980315769796,150.0,152.02887803762394,152.02887803762394,8.84,29.88757954589576,1.6141815113395181,2.795844390278363,0.032260606689493564,104.91025590896606,917.25,942.78,926.05,37.86,917.2493911866129,903.151258206122,0.14118381184041398,0.005138809791962642,942.7790432989859,926.0535862780738,152.02887803762394,152.02895943453095,152.02895943453095,8.84,29.88758623908077,1.6000003583125892,2.7712819127258133,1.0262334630815966e-06,106.111576795578,917.25,942.78,926.05,37.86,917.2494249665851,903.1512147053246,1.7104310663671968e-06,7.697541991511248e-06,942.779355421232,926.053630199844,152.02895943453095,152.0289593119773,152.0289593119773,8.84,29.8875862248808,1.59999999923982,2.771281290793533,1.8474435818381575e-09,106.91763544082642
2025_05_30_20_27_00_28,2025_05_30_20_27_00,28,3,318.8135232925415,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,913.34,932.38,926.2,38.07,913.3406098157486,903.122365936991,1.0265114808631777,1.0094098174677673,932.3812997762135,926.1980315769796,150.0,152.3089936738674,152.3089936738674,8.84,29.88757954589576,1.6141815113395181,2.795844390278363,0.03404040267748032,104.35345387458801,915.53,938.11,926.05,37.86,915.5267466345522,903.1517184397875,0.1380083749446388,0.005220667442406075,938.1149039425803,926.0500345032808,152.3089936738674,152.30909090463567,152.30909090463567,8.84,29.887586324690144,1.6000003628955968,2.771281920663815,1.1354853876230527e-06,107.79204607009888,915.53,938.12,926.05,37.86,915.5267952058904,903.1516845076405,2.6944039977014928e-06,6.003863658417057e-06,938.1151978080634,926.0500615716071,152.30909090463567,152.30909079223392,152.30909079223392,8.84,29.887586314070827,1.5999999994315064,2.7712812911255438,1.5167284232057107e-09,106.51686835289001
2025_05_30_20_27_00_49,2025_05_30_20_27_00,49,3,320.62870383262634,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,912.79,930.88,926.2,38.07,912.78915896065,903.122365936991,1.0255885505617572,1.0094098174677673,930.8830686036519,926.1980315769796,150.0,151.98884446291234,151.98884446291234,8.84,29.88757954589576,1.6141815113395181,2.795844390278363,0.032005705960164714,106.0766294002533,915.05,936.83,926.05,37.86,915.0513086350732,903.151239816091,0.14795775753560697,0.005135538921449147,936.8329663568877,926.0540487649521,151.98884446291234,151.98892612161393,151.98892612161393,8.84,29.887586241355578,1.600000358434369,2.771281912936742,1.0282637616495772e-06,106.97211003303528,915.05,936.83,926.05,37.86,915.0513524253182,903.1512028930725,2.4949846173299035e-06,6.533613801152834e-06,936.8332369000368,926.0540459475254,151.98892612161393,151.98892601719038,151.98892601719038,8.84,29.887586229191086,1.5999999993487872,2.77128129098227,1.5791032106330393e-09,107.43484091758728
2025_05_30_20_27_00_56,2025_05_30_20_27_00,56,3,316.65106177330017,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,913.87,933.82,926.2,38.07,913.8688473033372,903.122365936991,1.0273955603403133,1.0094098174677673,933.8164642278126,926.1980315769796,150.0,152.24648587794235,152.24648587794235,8.84,29.88757954589576,1.6141815113395181,2.795844390278363,0.033643808923390604,105.42089438438416,915.56,938.21,926.05,37.86,915.5612842351381,903.1516107036485,0.10339377602085932,0.0052015053778676195,938.2092254619445,926.050828023978,152.24648587794235,152.24658007565878,152.24658007565878,8.84,29.887586304450508,1.6000003618120893,2.7712819187871247,1.1143413115359481e-06,104.3202736377716,915.56,938.21,926.05,37.86,915.5613195441507,903.1515873554146,1.954955810467699e-06,4.131253054248016e-06,938.2094723022715,926.0508646774574,152.24658007565878,152.24658000045332,152.24658000045332,8.84,29.88758629642948,1.599999999570603,2.7712812913664657,1.082175532539367e-09,106.7630615234375
2025_05_30_20_27_00_35,2025_05_30_20_27_00,35,3,314.90369629859924,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,913.86,933.79,926.2,38.07,913.858158007775,903.122365936991,1.0273776703058997,1.0094098174677673,933.7874224606923,926.1980315769796,150.0,151.9672146113357,151.9672146113357,8.84,29.88757954589576,1.6141815113395181,2.795844390278363,0.03186792905242402,105.91421890258789,915.57,938.24,926.05,37.87,915.5698483271435,903.151189811945,0.10463832899492133,0.00512664513072241,938.236097496843,926.0542951995706,151.9672146113357,151.96729641743704,151.96729641743704,8.84,29.88758622960536,1.6000003578053335,2.77128191184722,1.028448500112744e-06,104.38452363014221,915.57,938.24,926.05,37.87,915.5698851695753,903.1511661775946,2.038889928763186e-06,4.182190142954984e-06,938.2363291111247,926.0543126302475,151.96729641743704,151.96729635035905,151.96729635035905,8.84,29.887586221771954,1.599999999580647,2.771281291383863,1.0158432264440107e-09,104.44137907028198
2025_05_30_20_27_00_45,2025_05_30_20_27_00,45,3,316.3691508769989,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,912.79,930.88,926.2,38.07,912.78915896065,903.122365936991,1.0255885505617572,1.0094098174677673,930.8830686036519,926.1980315769796,150.0,152.00948272709044,152.00948272709044,8.84,29.88757954589576,1.6141815113395181,2.795844390278363,0.03213713014242549,105.89958238601685,915.05,936.83,926.05,37.86,915.0512796602135,903.1512701720965,0.14795586241111067,0.005140938072949055,936.8325739524158,926.0537736559791,152.00948272709044,152.00956562800283,152.00956562800283,8.84,29.887586247355504,1.6000003587555685,2.7712819134930755,1.036802724435919e-06,104.08817267417908,915.05,936.83,926.05,37.86,915.0513260922414,903.1512356454609,2.6455067004980842e-06,6.109535466157649e-06,936.832927673961,926.0538128046112,152.00956562800283,152.00956552897546,152.00956552897546,8.84,29.887586235750458,1.5999999993787364,2.7712812910341436,1.5024847861378369e-09,106.24378514289856
2025_05_30_20_27_00_26,2025_05_30_20_27_00,26,3,319.29209780693054,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,913.5,932.8,926.2,38.07,913.4953713643018,903.122365936991,1.0267704960071997,1.0094098174677673,932.801770252364,926.1980315769796,150.0,152.25186975253823,152.25186975253823,8.84,29.88757954589576,1.6141815113395181,2.795844390278363,0.03367798085544094,104.74523138999939,915.68,938.53,926.05,37.86,915.6815337907748,903.151628573942,0.13667469023895146,0.005204683807323261,938.5343900690114,926.0507637894877,152.25186975253823,152.25196483471368,152.25196483471368,8.84,29.887586309745846,1.6000003620955696,2.7712819192781275,1.120516927057787e-06,106.91456890106201,915.68,938.53,926.05,37.86,915.6815748473707,903.151592818371,2.258148097143421e-06,6.326596056367802e-06,938.5347005344053,926.0507798030517,152.25196483471368,152.25196471853332,152.25196471853332,8.84,29.887586297041405,1.5999999993198815,2.7712812909322038,1.6947314162840023e-09,107.48615288734436
2025_05_30_20_27_00_10,2025_05_30_20_27_00,10,3,317.9391622543335,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,913.01,931.48,926.2,38.07,913.0100847116591,903.122365936991,1.0259583007726514,1.0094098174677673,931.4832990590504,926.1980315769796,150.0,152.05297436866746,152.05297436866746,8.84,29.88757954589576,1.6141815113395181,2.795844390278363,0.03241396750918089,105.05554842948914,915.32,937.56,926.05,37.86,915.3201034140275,903.1513317949888,0.14893656258575116,0.005151898386275189,937.5592887067575,926.0532367495471,152.05297436866746,152.0530620270552,152.0530620270552,8.84,29.887586256811606,1.600000359261791,2.771281914369879,1.0686284004875891e-06,106.29886865615845,915.32,937.56,926.05,37.86,915.3201603909205,903.1512992505733,3.197337954922941e-06,5.7587161168750715e-06,937.5595959829164,926.0532517432267,152.0530620270552,152.05306192856636,152.05306192856636,8.84,29.88758624689761,1.5999999994692649,2.7712812911909435,1.3747475185328266e-09,106.45423531532288
2025_05_30_20_27_00_52,2025_05_30_20_27_00,52,3,320.91254687309265,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,913.04,931.55,926.2,38.07,913.0364644186624,903.122365936991,1.0260024509098953,1.0094098174677673,931.5549698296956,926.1980315769796,150.0,152.00948272709041,152.00948272709041,8.84,29.88757954589576,1.6141815113395181,2.795844390278363,0.032137130142425294,105.84305024147034,915.07,936.88,926.05,37.86,915.0702015888401,903.1512675549152,0.13090089967539625,0.005140472578296108,936.88381556312,926.0537909246007,152.00948272709041,152.0095656204964,152.0095656204964,8.84,29.88758624591521,1.6000003586784637,2.7712819133595263,1.0366477231184478e-06,106.58668446540833,915.07,936.88,926.05,37.86,915.070236061991,903.1512337425522,1.9620236407663728e-06,5.9831467264935735e-06,936.8840939401415,926.0538080147783,152.0095656204964,152.0095655235177,152.0095655235177,8.84,29.88758623457098,1.599999999392699,2.7712812910583273,1.4698817278072908e-09,108.33809566497803
2025_05_30_20_27_00_54,2025_05_30_20_27_00,54,3,320.7809479236603,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,913.54,932.93,926.2,38.07,913.5412679391567,903.122365936991,1.0268473103584213,1.0094098174677673,932.92646722235,926.1980315769796,150.0,152.04851008162527,152.04851008162527,8.84,29.88757954589576,1.6141815113395181,2.795844390278363,0.03238555827462319,105.54013133049011,915.71,938.63,926.05,37.86,915.7142001544793,903.1513147997068,0.1354588816522707,0.005148875587306965,938.6255324127854,926.0533189955402,152.04851008162527,152.04859386492424,152.04859386492424,8.84,29.887586253429184,1.6000003590807166,2.7712819140562486,1.0429114548440214e-06,106.35658669471741,915.71,938.63,926.05,37.86,915.7142371811312,903.1512790343063,2.032845343340138e-06,6.3286866496074525e-06,938.625779552846,926.0533022793209,152.04859386492424,152.0485937614119,152.0485937614119,8.84,29.887586240939232,1.5999999993313638,2.771281290952092,1.5967074496788787e-09,108.74379515647888
2025_05_30_20_27_00_5,2025_05_30_20_27_00,5,3,320.1761326789856,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,913.63,933.17,926.2,38.07,913.6296281984661,903.122365936991,1.0269951936376,1.0094098174677673,933.1665311280659,926.1980315769796,150.0,152.35336720560187,152.35336720560187,8.84,29.88757954589576,1.6141815113395181,2.795844390278363,0.03432174230017582,104.85231447219849,915.37,937.7,926.05,37.86,915.3748907084316,903.1517786113308,0.10820227772711463,0.005231369617247864,937.7036153612524,926.0494991669387,152.35336720560187,152.35346599930807,152.35346599930807,8.84,29.8875863350838,1.6000003634520101,2.7712819216275513,1.1463202713381132e-06,107.33814191818237,915.37,937.7,926.05,37.86,915.3749285985128,903.1517540896757,2.1197377838344526e-06,4.338750108625045e-06,937.7038059064524,926.049506303964,152.35346599930807,152.3534659169421,152.3534659169421,8.84,29.887586327381275,1.5999999995876535,2.7712812913959985,1.1054714787666773e-09,107.84877514839172
2025_05_30_20_27_00_32,2025_05_30_20_27_00,32,3,320.89975929260254,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,914.56,935.7,926.2,38.07,914.5613501249999,903.122365936991,1.0285545608786608,1.0094098174677673,935.6979184571675,926.1980315769796,150.0,152.16123910552236,152.16123910552236,8.84,29.88757954589576,1.6141815113395181,2.795844390278363,0.03310241778605758,106.6623923778534,916.32,940.25,926.05,37.86,916.3155881919369,903.1514667444274,0.1028194166396307,0.005175900637300347,940.2509647665757,926.0519134968663,152.16123910552236,152.1613285493046,152.1613285493046,8.84,29.887586276706205,1.6000003603268274,2.771281916214576,1.0814106891502254e-06,107.67538046836853,916.32,940.25,926.05,37.86,916.3156255560959,903.1514405867888,1.9858087189682063e-06,4.628468987114058e-06,940.2512239625529,926.0519507478796,152.1613285493046,152.16132846890633,152.16132846890633,8.84,29.88758626857658,1.599999999564789,2.771281291356396,1.1245431492400966e-09,106.42788219451904
2025_05_30_20_27_00_64,2025_05_30_20_27_00,64,3,320.652685880661,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,913.27,932.2,926.2,38.07,913.2741875782662,903.122365936991,1.0264003139385207,1.0094098174677673,932.20083765425,926.1980315769796,150.0,152.24648587794232,152.24648587794232,8.84,29.88757954589576,1.6141815113395181,2.795844390278363,0.033643808923390604,104.05989933013916,914.7,935.88,926.05,37.86,914.6990731584928,903.151625585752,0.09033020389524363,0.005204152324647902,935.8768297337782,926.0508267064139,152.24648587794232,152.24658012359455,152.24658012359455,8.84,29.887586309601126,1.6000003620878223,2.7712819192647085,1.1150338759939655e-06,107.31262946128845,914.7,935.88,926.05,37.86,914.6991022825906,903.1516069152176,1.693352751956896e-06,3.303568871673555e-06,935.8769662579216,926.0508110777473,152.24658012359455,152.24658006345612,152.24658006345612,8.84,29.88758630316264,1.5999999996553225,2.7712812915132043,8.671587556958175e-10,109.13574767112732
2025_05_30_20_27_00_23,2025_05_30_20_27_00,23,3,317.5595953464508,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,913.5,932.8,926.2,38.07,913.4953713643018,903.122365936991,1.0267704960071997,1.0094098174677673,932.801770252364,926.1980315769796,150.0,152.3089936738674,152.3089936738674,8.84,29.88757954589576,1.6141815113395181,2.795844390278363,0.03404040267748032,106.53934073448181,915.68,938.53,926.05,37.86,915.6814306696768,903.1517150800753,0.13666824330529873,0.00522006988041292,938.5333531778547,926.0500537981331,152.3089936738674,152.30909089350646,152.30909089350646,8.84,29.88758632413965,1.6000003628661268,2.7712819206127715,1.135371948598418e-06,105.2380542755127,915.68,938.53,926.05,37.86,915.6814730349043,903.1516817979386,2.3301371751232795e-06,5.888856070058684e-06,938.5336564068529,926.0500763023015,152.30909089350646,152.30909078325791,152.30909078325791,8.84,29.887586313424244,1.599999999426362,2.7712812911166336,1.5096378545267994e-09,105.63165402412415
