E_slope,E_intercept,nu,alpha_base,alpha_slope,SS316_T_ref,SS316_k_ref,SS316_alpha,iteration1_avg_fuel_temp,iteration1_max_fuel_temp,iteration1_max_monolith_temp,iteration1_max_global_stress,iteration1_monolith_new_temperature,iteration1_Hcore_after,iteration1_wall2,iteration2_avg_fuel_temp,iteration2_max_fuel_temp,iteration2_max_monolith_temp,iteration2_max_global_stress,iteration2_monolith_new_temperature,iteration2_Hcore_after,iteration2_wall2,iteration3_avg_fuel_temp,iteration3_max_fuel_temp,iteration3_max_monolith_temp,iteration3_max_global_stress,iteration3_monolith_new_temperature,iteration3_Hcore_after,iteration3_wall2
-58894962.9863604,172731046664.42834,0.2780720849831327,9.199235818169318e-06,5.398910310959332e-09,823.2369683380596,23.620941985496582,0.0137062207183444,913.9,933.91,926.1980315769796,30.83,903.122365936991,152.12614679018645,29.87340568106105,915.81,938.87,926.0510472709532,30.66,903.151644731284,152.12623713350922,29.873412372875023,915.81,938.87,926.0510554709332,30.66,903.1516190246176,152.1262370541875,29.87341236424007
-72841156.80902968,229732724628.5638,0.3012844520089263,9.7015685903123e-06,3.592408869376664e-09,784.9652142919338,27.348821309711862,0.0118028253655051,916.8,941.79,926.1980315769796,40.19,903.122365936991,151.89976433206556,29.857627228041583,919.01,947.53,926.052413364374,39.97,903.151491762879,151.89983977450302,29.85763275244531,919.01,947.53,926.0524520439456,39.97,903.151448936289,151.89983966357192,29.857632740377877
-72051170.74140307,232240371003.62732,0.3573105197794002,9.77685025779514e-06,4.690230077271033e-09,960.7401244071132,19.77290085988171,0.010839396716768,913.64,933.19,926.1980315769796,48.25,903.122365936991,152.0888910141488,29.887636604016794,915.47,937.96,926.0528316838707,47.98,903.151375949898,152.0889765462213,29.887643249496094,915.47,937.96,926.0528215939134,47.98,903.1513465836794,152.08897645963836,29.88764323981169
-68552475.49017158,211042189909.80115,0.2879724220725966,1.06779322135797e-05,5.468256239134721e-09,846.4128395399858,20.16412589298924,0.0139340004817811,912.97,931.37,926.1980315769796,43.27,903.122365936991,152.33776570576327,29.902742791759003,914.88,936.37,926.0510801945076,43.03,903.1515379915056,152.3378628293538,29.902749968122546,914.88,936.37,926.0510712714124,43.03,903.1515057159372,152.33786272189678,29.902749955434864
-72242227.43349119,212219850164.83588,0.323437758795786,1.0250387925631849e-05,4.443407891183117e-09,974.3362700250276,22.477009023706,0.0123592003739198,913.67,933.28,926.1980315769796,41.0,903.122365936991,152.11281206742638,29.88566255460239,915.55,938.17,926.0523281490472,40.78,903.1514403738676,152.1128975873603,29.885668986396468,915.55,938.17,926.0523332177644,40.78,903.1514122144284,152.11289750453113,29.88566897656929
-77372363.40398596,169409798594.2003,0.3101560416807744,1.04306076118162e-05,4.9330331882262115e-09,940.0019490378252,20.55197305907788,0.0170453567110669,912.39,929.79,926.1980315769796,28.42,903.122365936991,152.2170277151413,29.894307042411132,914.81,936.18,926.0517996565862,28.26,903.1514926787358,152.2171186820039,29.89431385023717,914.81,936.19,926.0518119508016,28.26,903.1514530250404,152.21711855815903,29.8943138371023
-67878159.47448303,186822916427.6757,0.2789768573155228,1.009294555001428e-05,5.445678703818903e-09,823.0488073201536,23.44485119534432,0.0129356374362082,914.75,936.21,926.1980315769796,34.57,903.122365936991,152.25483872473748,29.89011136162408,916.92,941.88,926.0509939077824,34.38,903.1515674760476,152.2549331758164,29.890118315173105,916.92,941.88,926.0510261349256,34.38,903.1515305349265,152.2549330563311,29.890118303765487
-65001434.2902965,220729774150.4262,0.3064153314983723,1.1135705433984882e-05,3.9996392129919884e-09,994.575617730799,28.042783336639477,0.014140295265166,914.03,934.26,926.1980315769796,45.58,903.122365936991,152.16041693273482,29.89105094079544,915.87,939.03,926.0522588972842,45.33,903.1514246965476,152.16050219131304,29.89105718688216,915.87,939.04,926.0522691393572,45.33,903.1513977372564,152.1605021122138,29.891057178514448
-59382434.73683962,165468492888.47348,0.2384542177912171,9.935474254965764e-06,4.956010907780696e-09,822.9994894334936,26.77688777179026,0.0129448500697741,915.09,937.15,926.1980315769796,27.99,903.122365936991,152.15369783772303,29.87145590496197,917.04,942.2,926.0505704002532,27.83,903.1516955171012,152.1537874726958,29.87146226490868,917.04,942.2,926.0505447065512,27.83,903.1516590957456,152.15378736138658,29.8714622529428
-54588763.23184336,208029304501.6617,0.3273780747490017,8.989362854290043e-06,4.93458209303323e-09,888.3971294801012,23.91086268828056,0.011551801483879,914.65,935.93,926.1980315769796,41.99,903.122365936991,152.0220371061688,29.871455521481536,916.49,940.72,926.0521851926052,41.76,903.15149972976,152.02212181097084,29.87146201531807,916.49,940.72,926.0521772589556,41.76,903.151470110014,152.02212172485258,29.87146200558741
-76099008.42355846,193689094027.44333,0.3535209736859767,1.0783035779987104e-05,5.496244406413046e-09,800.2510111568406,24.097527672381204,0.0129206720450011,914.45,935.39,926.1980315769796,40.29,903.122365936991,152.35656556429933,29.919314686833697,916.36,940.37,926.0523902619324,40.07,903.1512778356991,152.35666253320562,29.919322213129725,916.36,940.37,926.0524172543422,40.07,903.1512430741884,152.35666241661662,29.91932219935199
-66319155.23255695,237220037555.3981,0.2875833398806036,1.0146064841407616e-05,4.8409514646567235e-09,876.4171033777213,17.72055613638615,0.0145179078325525,912.22,929.33,926.1980315769796,47.81,903.122365936991,152.1634732336116,29.88312942635516,914.19,934.51,926.0514191369504,47.54,903.1515877565032,152.1635624000556,29.88313599094743,914.19,934.51,926.051445575731,47.54,903.151558142653,152.16356230969228,29.88313598132641
-71137367.29306687,180281091944.23288,0.3302082594782742,1.0869891238388e-05,5.459410200799783e-09,848.5332176733941,22.02404992376004,0.0104453079638785,913.87,933.83,926.1980315769796,36.23,903.122365936991,152.3623283072762,29.915229878174788,915.33,937.58,926.0519349720588,36.02,903.1513611783216,152.36242559604042,29.915237290444583,915.33,937.58,926.0519589485594,36.02,903.1513389987794,152.36242552161963,29.915237281619124
-56550266.3830532,155459098333.3446,0.3415730963214465,9.60674713851632e-06,5.1646468612390066e-09,896.4017942473469,20.679868865339422,0.0123728376955175,913.68,933.3,926.1980315769796,29.95,903.122365936991,152.14317024791816,29.889377576782746,915.68,938.53,926.0522937376188,29.78,903.1514298279602,152.14325955358618,29.889384483380898,915.68,938.53,926.0523193655893,29.78,903.151400660594,152.14325946396198,29.889384473747874
-73371805.47034447,178207984132.35364,0.3402526275120878,9.42258361138288e-06,4.308062540221582e-09,811.3259588330225,21.290339458946,0.0141553770197786,913.87,933.83,926.1980315769796,29.9,903.122365936991,151.9786115150699,29.871391824405983,916.16,939.82,926.0527029784668,29.73,903.151449816611,151.97869220775445,29.871397999117487,916.16,939.82,926.0527138164236,29.73,903.1514138131024,151.97869210786274,29.871397987614
-70051054.31467049,189751199939.69855,0.3644552147138629,1.0209391689179865e-05,5.1744577489294124e-09,1059.7867790799428,16.88255317705542,0.011525619280118,912.14,929.11,926.1980315769796,39.21,903.122365936991,152.22640854156455,29.90540843338745,913.87,933.64,926.0526990130516,39.0,903.1513437165994,152.22650029194963,29.905415621977376,913.87,933.64,926.052685111433,39.0,903.1513196244532,152.22650021566776,29.90541561287493
-75231509.61063468,187181219987.18912,0.35225609803708,9.89082494514069e-06,5.116163786213465e-09,831.9031402804638,24.845556932774187,0.0127835414979656,914.12,934.5,926.1980315769796,35.36,903.122365936991,152.17375178674257,29.89596976767629,915.83,938.94,926.0525206342544,35.16,903.1513672877344,152.17384169179888,29.895976756013464,915.83,938.94,926.0525500990966,35.16,903.1513392942388,152.1738416050176,29.895976746332217
-77219412.11455363,204058527984.59818,0.3265427588857011,8.634875844828396e-06,5.827483850673023e-09,895.2060399169145,26.143520872252463,0.0118774313407721,914.64,935.91,926.1980315769796,36.68,903.122365936991,152.11954493438353,29.87957851322403,916.34,940.31,926.0517147722052,36.48,903.1515250830709,152.11963638834112,29.879585609826535,916.34,940.31,926.0517242600029,36.48,903.1514995843244,152.1196363083664,29.879585601111422
-66892968.41760676,197672813717.8477,0.3280733765264262,9.59575080448968e-06,4.582028727678451e-09,937.0696534596216,20.458018999271417,0.0107113435470956,913.42,932.6,926.1980315769796,37.13,903.122365936991,152.04672257136116,29.876866058280783,914.99,936.66,926.0523391517024,36.92,903.151479926597,152.0468066238487,29.876872446938165,914.99,936.66,926.052335513194,36.92,903.1514579099706,152.04680656028597,29.87687243935173
-75084892.49848357,189751199939.69855,0.3644552147138629,1.0209391689179865e-05,5.1744577489294124e-09,1059.7867790799428,16.88255317705542,0.011525619280118,912.14,929.11,926.1980315769796,37.8,903.122365936991,152.22640854156455,29.905408433391035,913.87,933.64,926.0526990130516,37.59,903.1513437165994,152.22650029194963,29.90541562198107,913.87,933.64,926.052685111433,37.59,903.1513196244532,152.22650021566778,29.90541561287916
-73866339.1450294,219985746709.89185,0.3134026853078065,1.0661133479560148e-05,4.709142887748042e-09,860.9048762600896,21.760623400889376,0.012980698551454,913.19,931.98,926.1980315769796,44.06,903.122365936991,152.2117659128271,29.895488121935347,914.86,936.31,926.0520029263444,43.81,903.1514506701512,152.21185569686585,29.895494826078355,914.86,936.31,926.0519876277882,43.81,903.1514292595853,152.21185563077134,29.895494819139454
-68003218.69453286,172245335912.5043,0.3175316616609441,9.748122939789094e-06,4.934284369081456e-09,1013.6314589671828,19.30616316076329,0.0145565834251221,912.45,929.97,926.1980315769796,30.52,903.122365936991,152.1247765626647,29.88342691859819,914.76,936.04,926.051953996623,30.35,903.1515170156438,152.12486463278407,29.88343358168565,914.76,936.04,926.0519719254116,30.35,903.151485149935,152.12486453651195,29.88343357246782
-85000225.61770056,176871546340.28482,0.3146573344986973,9.660988740494471e-06,5.383719337931174e-09,829.7730836277012,26.84392791671113,0.0146070465857871,914.39,935.22,926.1980315769796,28.07,903.122365936991,152.18622379814664,29.88864984339811,916.36,940.36,926.0517118400932,27.91,903.1514931548484,152.1863155514001,29.888656807975305,916.36,940.36,926.051717707337,27.91,903.1514605865178,152.18631544880623,29.888656797570828
-75615154.20440431,207639924136.24133,0.2781898714797178,1.169639315125908e-05,5.2784572466576795e-09,984.2233222128492,23.712013407136915,0.0145235467413849,912.7,930.65,926.1980315769796,42.05,903.122365936991,152.44480054379594,29.915583847485998,914.35,934.93,926.0509072933004,41.81,903.1515096576704,152.44490027770215,29.915591092089887,914.35,934.93,926.0509105457784,41.81,903.1514841919872,152.44490019055448,29.915591081279743
-78782003.45353343,192098145909.29385,0.3460249620064257,1.0457330075474384e-05,5.109262732570158e-09,844.4534765681589,24.56704563494724,0.0126861520828864,914.83,936.44,926.1980315769796,36.89,903.122365936991,152.24937053686784,29.905134899155158,916.88,941.77,926.0524586323196,36.69,903.1513267071938,152.24946271394217,29.905141998169963,916.88,941.77,926.0524866673734,36.69,903.1512869926804,152.24946258753698,29.905141983489063
-69715479.4673425,162938596888.8199,0.2803657426829843,1.02685723903716e-05,4.263661998163528e-09,718.8125625425557,22.298570825994616,0.0136957272102741,914.25,934.86,926.1980315769796,25.95,903.122365936991,152.08597960131866,29.874630614563795,916.32,940.25,926.0516769762291,25.8,903.1515574169894,152.08606388739344,29.874636727493105,916.32,940.25,926.0516859954672,25.8,903.1515259158527,152.0860637964384,29.874636718104597
-72091350.13734573,177349688774.5635,0.3186034124959037,1.085455317129258e-05,4.8177064429567875e-09,640.0561685446471,26.78212819755589,0.0135430349593357,915.95,939.47,926.1980315769796,33.14,903.122365936991,152.25566239230204,29.901866263575396,918.1,945.07,926.0521163562148,32.96,903.1513598995132,152.25575373181587,29.901873105817483,918.1,945.07,926.0521178022695,32.96,903.1513204099972,152.25575360741146,29.901873092324745
-71483330.04997829,185593291613.6758,0.3069140906046775,1.0973914345132672e-05,5.873083319468897e-09,940.7373080382368,25.14122511099844,0.012659491760607,913.7,933.35,926.1980315769796,37.61,903.122365936991,152.44384266333154,29.91876704050579,915.3,937.52,926.0512424528484,37.4,903.1514374651416,152.44394446122357,29.91877468763288,915.3,937.52,926.05125843626,37.4,903.1514097167548,152.44394436405813,29.91877467731427
-76386867.14626141,206067921095.39447,0.3455422249330718,1.0681638444161682e-05,4.3740135512489254e-09,902.8562874448038,24.34790273219024,0.0121111043020255,914.37,935.18,926.1980315769796,40.57,903.122365936991,152.1599226287501,29.89686448162886,916.2,939.93,926.0528042675398,40.34,903.1513265372712,152.16000905228503,29.89687106189126,916.2,939.93,926.0528022297392,40.34,903.151296839999,152.16000896366256,29.896871052211672
-67515536.4276478,193532181746.51895,0.3325430030818167,1.1481266637929178e-05,4.514436552800532e-09,852.4063075837603,21.85638288362686,0.0139042834246714,913.54,932.93,926.1980315769796,40.89,903.122365936991,152.29113378930973,29.911285351111133,915.57,938.25,926.0524628989236,40.67,903.1513224864397,152.2912249585959,29.91129219981179,915.57,938.25,926.0524755057052,40.67,903.1512874981298,152.29122484843504,29.91129218762788
-69446015.00756364,210993881791.78137,0.3265007100279274,9.824827396007629e-06,5.449735193227614e-09,996.6049183471322,22.40892420801719,0.0127146275227042,913.79,933.61,926.1980315769796,42.96,903.122365936991,152.21917834602488,29.89511814547065,915.87,939.06,926.0518662462453,42.72,903.151456594856,152.2192713057838,29.89512526319612,915.87,939.06,926.0518948628064,42.72,903.1514207341808,152.21927119118948,29.89512525052529
-71903762.24475545,210988254511.5746,0.3378738570210969,1.0556789171468508e-05,5.037198821759539e-09,845.4313964801388,18.449375170330025,0.0139109889737627,912.87,931.11,926.1980315769796,44.1,903.122365936991,152.25109875999163,29.90407358632916,915.0,936.7,926.0522751909728,43.85,903.151386250619,152.25119089880073,29.904080630826524,915.0,936.7,926.0523039018442,43.85,903.1513505838366,152.25119078555878,29.90408061867497
-64014949.01681364,166597659674.0031,0.3192076224371156,1.0776042844836872e-05,4.465357621635303e-09,778.8147650216655,23.53837644264721,0.0115297187060677,913.63,933.18,926.1980315769796,31.31,903.122365936991,152.1875991519026,29.894766157136235,914.99,936.67,926.0522292861606,31.14,903.1514163956136,152.18768709334324,29.894772725684607,914.99,936.67,926.0522272248468,31.14,903.15139804892,152.18768703780384,29.894772719284564
-62626517.81050498,198587753057.1527,0.3246810421235836,1.0370850720937832e-05,4.773192335536859e-09,911.7871245670084,25.30897163749696,0.0107011869916592,915.18,937.37,926.1980315769796,40.86,903.122365936991,152.18288088460827,29.89355902152825,916.92,941.88,926.0522242414834,40.63,903.1513976560057,152.18296982836262,29.89356573843997,916.92,941.88,926.05224408535,40.63,903.1513646289504,152.18296972717778,29.89356572648241
-66593445.44278391,197251968265.6425,0.313369499084098,8.749484227319763e-06,4.605934187518574e-09,922.3320826152868,20.667463853592665,0.0132073151230804,913.18,931.93,926.1980315769796,34.11,903.122365936991,151.9359764615156,29.85912118658404,915.14,937.06,926.05204465567,33.92,903.151591322909,151.93605734646903,29.859127310608976,915.14,937.06,926.0520752798916,33.92,903.151561556507,151.93605726408614,29.85912730159798
-71066532.61988506,179293312488.6604,0.3289286509617305,8.340775376242867e-06,4.775822302974061e-09,1016.7028048022372,20.229232477259963,0.0139640003228052,912.97,931.37,926.1980315769796,28.73,903.122365936991,151.90829856142489,29.85721015933104,915.32,937.57,926.0521725923296,28.57,903.1515883223698,151.90837921505764,29.857216374978936,915.32,937.57,926.0522197927648,28.57,903.1515508835424,151.90837911172588,29.857216364003214
-59194118.1256668,178207984132.35364,0.3402526275120878,9.42258361138288e-06,4.308062540221582e-09,811.3259588330225,21.290339458946,0.0141553770197786,913.87,933.83,926.1980315769796,33.32,903.122365936991,151.9786115150699,29.871391824407084,916.16,939.82,926.0527029784668,33.13,903.151449816611,151.97869220775445,29.871397999118702,916.16,939.82,926.0527138164236,33.13,903.1514138131024,151.9786921078627,29.87139798761314
-75615154.20440431,207639924136.24133,0.2781898714797178,1.085037175567865e-05,5.2784572466576795e-09,984.2233222128492,23.712013407136915,0.0135592088422266,912.83,930.99,926.1980315769796,39.89,903.122365936991,152.33019141663104,29.90065139922113,914.36,934.97,926.0509770350562,39.66,903.1515603341328,152.3302876190977,29.90065842780027,914.36,934.97,926.0509505536296,39.66,903.151540363743,152.33028755329005,29.900658420434688
-64692581.80902183,161394099460.97595,0.3436423920505326,8.7998444041512e-06,5.734375353718665e-09,889.1137053269763,24.08738707305054,0.0111006961520531,914.58,935.75,926.1980315769796,29.03,903.122365936991,152.1267176645564,29.88436075701224,916.28,940.16,926.0520784911928,28.86,903.1514645189216,152.12680879262572,29.8843679037769,916.28,940.16,926.0520721117778,28.86,903.1514374862468,152.12680870796677,29.88436789419573
-64344242.27567163,171691434834.08142,0.3000334342323837,8.751583037427675e-06,5.873350851132581e-09,961.7136473478364,24.89495300136216,0.0139581067789024,913.71,933.38,926.1980315769796,30.18,903.122365936991,152.1428306994427,29.87732983787245,915.64,938.43,926.0511995958932,30.01,903.1516153976236,152.14292337256762,29.87733688216232,915.64,938.43,926.0511968170983,30.01,903.1515832720644,152.14292327078093,29.87733687069985
-66811332.662569344,192170314424.1396,0.3281018660975431,1.1456784640588688e-05,3.6930691437325916e-09,763.0417645566331,24.696353478424324,0.0124483527549577,915.2,937.44,926.1980315769796,38.41,903.122365936991,152.15394667940416,29.896278135957434,917.22,942.69,926.0528523082504,38.2,903.1513125028569,152.1540301992159,29.896284311682702,917.22,942.69,926.0528550238914,38.2,903.1512725306133,152.15403008388293,29.896284298481454
-74930759.03791745,194359266975.71423,0.2981691467298542,8.980888706339356e-06,4.30811696753948e-09,716.0884269024291,23.148442208097208,0.015960923711695,914.0,934.18,926.1980315769796,30.74,903.122365936991,151.91878470372976,29.85573826579973,916.27,940.14,926.051965303156,30.57,903.1516013876778,151.91886388047857,29.85574415389053,916.27,940.14,926.051973092468,30.57,903.1515668915524,151.918863787054,29.85574414389834
-70793687.85021006,236916520908.66492,0.32958161408693,1.064844473646392e-05,4.367151646431925e-09,848.6155930494498,22.184127370549515,0.0128978171546723,913.54,932.92,926.198011339298,49.83,903.1223682008756,152.15430755098646,29.892916478785374,915.3,937.51,926.0524885544772,49.55,903.15140145892,152.15439398384683,29.89292298423414,915.3,937.51,926.0524755861596,49.55,903.151371916728,152.15439389589832,29.892922973625943
-71476288.1616254,205152492722.5491,0.3372606828201686,8.988901047382355e-06,4.794181318718659e-09,1003.2576334632172,19.28998738106206,0.0149042307043676,911.95,928.61,926.1980315769796,37.4,903.122365936991,151.999091324515,29.87094043741545,913.83,933.53,926.0523560956892,37.19,903.1515244460012,151.99917480573487,29.870946878838907,913.83,933.53,926.052362775008,37.19,903.1515001287164,151.9991747361136,29.870946871288847
-60354382.310109854,208987547676.27087,0.3254943415756917,9.771784326205547e-06,4.632866578063333e-09,774.9709978074442,22.574102889406756,0.0139852915527385,914.11,934.46,926.1980315769796,42.3,903.122365936991,152.07885535053975,29.88043932853019,916.22,940.0,926.0522788324656,42.06,903.151458647492,152.07894057706787,29.88044578706772,916.22,940.0,926.0523075538214,42.06,903.1514287563014,152.07894048950163,29.880445778663763
-58744088.95468446,186419750398.2807,0.3171952649683196,9.409110306877804e-06,3.929251149454203e-09,846.693755202951,21.06669664681329,0.0124143215006442,913.54,932.93,926.1980315769796,33.49,903.122365936991,151.91504573111362,29.86068529382911,915.34,937.61,926.0524244474954,33.3,903.151532932768,151.91512310469085,29.86069107963267,915.34,937.61,926.0524468120486,33.3,903.1515066816072,151.9151230350519,29.86069107227526
-70058416.09238103,224489540121.50305,0.3181190182233255,1.1693175797091571e-05,6.1765250418725225e-09,803.6496445159029,19.336798718505293,0.0144303285966868,912.99,931.43,926.1980315769796,54.04,903.122365936991,152.59073628096698,29.939365398728015,915.06,936.86,926.0512677167154,53.73,903.151358811384,152.59084371099698,29.939373523429957,915.06,936.86,926.051306404712,53.73,903.1513227171524,152.59084357725266,29.939373509445115
-72940170.1410273,222670635889.67923,0.3005971273742866,9.79351710696804e-06,5.221999063831707e-09,980.6044073069892,23.09742016332138,0.0127312638748564,913.98,934.11,926.1980315769796,43.04,903.122365936991,152.17781921786326,29.885587232579315,916.03,939.48,926.0515137924124,42.8,903.151534244345,152.17791019006955,29.88559404444107,916.03,939.48,926.0515119665162,42.8,903.1514986062726,152.17791007891816,29.885594031920203
